FID,id,Nome do Município,Código_Município,IDEB_AI_M_2005,IDEB_AI_M_2007,IDEB_AI_M_2009,IDEB_AI_M_2011,IDEB_AI_M_2013,IDEB_AI_M_2015,PROJ_AI_M_2007,PROJ_AI_M_2009,PROJ_AI_M_2011,PROJ_AI_M_2013,PROJ_AI_M_2015,PROJ_AI_M_2017,PROJ_AI_M_2019,PROJ_AI_M_2021,Atingiu_a_meta_AI_M_2007,Atingiu_a_meta_AI_M_2009,Atingiu_a_meta_AI_M_2011,Atingiu_a_meta_AI_M_2013,Atingiu_a_meta_AI_M_2015,IDEB_AF_M_2005,IDEB_AF_M_2007,IDEB_AF_M_2009,IDEB_AF_M_2011,IDEB_AF_M_2013,IDEB_AF_M_2015,PROJ_AF_M_2007,PROJ_AF_M_2009,PROJ_AF_M_2011,PROJ_AF_M_2013,PROJ_AF_M_2015,PROJ_AF_M_2017,PROJ_AF_M_2019,PROJ_AF_M_2021,Atingiu_a_meta_AF_M_2007,Atingiu_a_meta_AF_M_2009,Atingiu_a_meta_AF_M_2011,Atingiu_a_meta_AF_M_2013,Atingiu_a_meta_AF_M_2015,Dupla_Regressividade_M
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a52,1,Angra dos Reis,3300100,3.6,4.4,4.2,5.1,5.1,4.9,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.9,SIM,SIM,SIM,SIM,NÃO,3.3,3.4,3.3,3.9,3.5,3.6,3.3,3.5,3.8,4.2,4.5,4.8,5.1,5.3,SIM,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a37,2,Aperibé,3300159,5.1,5.8,6.1,5.5,5.4,5.3,5.2,5.5,5.9,6.1,6.3,6.6,6.8,7.0,SIM,SIM,NÃO,NÃO,NÃO,,4.0,4.2,4.8,4.6,4.8,,4.1,4.3,4.6,4.9,5.2,5.4,5.7,,SIM,SIM,SIM,NÃO,Nos_Anos_Iniciais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a36,3,Araruama,3300209,3.9,3.8,4.2,4.5,4.4,4.9,4.0,4.3,4.7,5.0,5.3,5.6,5.8,6.1,NÃO,NÃO,NÃO,NÃO,NÃO,3.8,3.5,3.7,3.9,3.5,3.7,3.8,3.9,4.2,4.6,5.0,5.2,5.5,5.7,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a34,4,Areal,3300225,3.7,3.7,4.2,4.6,5.0,5.1,3.7,4.1,4.5,4.8,5.1,5.3,5.6,5.9,NÃO,SIM,SIM,SIM,NÃO,,,,3.7,4.3,3.8,,,,3.9,4.2,4.4,4.7,5.0,,,,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a33,5,Armação dos Búzios,3300233,3.9,4.2,4.5,4.6,5.5,5.3,3.9,4.3,4.7,5.0,5.2,5.5,5.8,6.1,SIM,SIM,NÃO,SIM,SIM,3.1,3.6,3.6,4.0,4.3,4.4,3.2,3.4,3.7,4.1,4.5,4.8,5.0,5.3,SIM,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a32,6,Arraial do Cabo,3300258,4.0,3.7,4.1,4.5,4.5,4.6,4.0,4.4,4.8,5.0,5.3,5.6,5.9,6.1,NÃO,NÃO,NÃO,NÃO,NÃO,3.1,3.0,3.2,4.7,2.9,3.4,3.1,3.3,3.6,4.0,4.3,4.6,4.9,5.1,NÃO,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a31,7,Barra do Piraí,3300308,4.0,4.0,4.3,4.5,4.6,4.8,4.1,4.4,4.8,5.1,5.4,5.6,5.9,6.2,NÃO,NÃO,NÃO,NÃO,NÃO,3.9,2.9,4.1,4.7,4.6,3.8,3.9,4.0,4.3,4.7,5.1,5.3,5.6,5.8,NÃO,SIM,SIM,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a30,8,Barra Mansa,3300407,4.6,4.5,4.9,5.1,5.2,5.4,4.7,5.0,5.4,5.7,5.9,6.2,6.4,6.6,NÃO,NÃO,NÃO,NÃO,NÃO,4.1,3.9,4.3,4.1,3.8,4.2,4.1,4.3,4.5,4.9,5.3,5.5,5.8,6.0,NÃO,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2f,9,Belford Roxo,3300456,3.5,3.6,3.7,3.8,3.7,4.1,3.5,3.9,4.3,4.6,4.9,5.1,5.4,5.7,SIM,NÃO,NÃO,NÃO,NÃO,2.7,2.7,2.8,3.2,3.0,3.2,2.7,2.8,3.1,3.5,3.9,4.1,4.4,4.7,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2e,10,Bom Jardim,3300506,4.3,4.2,4.7,4.6,5.0,5.2,4.4,4.7,5.1,5.4,5.7,5.9,6.2,6.4,NÃO,NÃO,NÃO,NÃO,NÃO,3.9,3.9,4.8,4.6,4.9,4.5,4.0,4.1,4.4,4.8,5.1,5.4,5.6,5.9,NÃO,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2d,87,Bom Jesus do Itabapoana,3300605,4.4,4.5,4.7,5.0,5.2,5.6,4.5,4.8,5.2,5.5,5.7,6.0,6.2,6.5,NÃO,NÃO,NÃO,NÃO,NÃO,3.6,3.5,4.4,,3.7,,3.6,3.8,4.1,4.5,4.8,5.1,5.3,5.6,NÃO,SIM,,NÃO,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2c,11,Cabo Frio,3300704,3.9,4.0,4.6,4.7,4.7,4.9,4.0,4.3,4.7,5.0,5.3,5.6,5.8,6.1,NÃO,SIM,NÃO,NÃO,NÃO,3.9,3.7,4.0,3.8,3.6,3.9,3.9,4.1,4.3,4.7,5.1,5.4,5.6,5.8,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2b,12,Cachoeiras de Macacu,3300803,3.9,3.9,3.8,4.1,4.9,4.6,3.9,4.3,4.7,5.0,5.3,5.5,5.8,6.1,SIM,NÃO,NÃO,NÃO,NÃO,3.8,4.0,3.8,,3.7,3.8,3.8,4.0,4.2,4.6,5.0,5.3,5.5,5.8,SIM,NÃO,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a2a,13,Cambuci,3300902,4.2,4.7,5.8,4.7,5.2,4.9,4.3,4.6,5.0,5.3,5.6,5.8,6.1,6.4,SIM,SIM,NÃO,NÃO,NÃO,,3.9,4.4,,,,,4.0,4.2,4.6,4.9,5.2,5.4,5.6,,SIM,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a29,15,Carapebus,3300936,3.4,4.1,4.1,4.5,4.6,4.9,3.4,3.8,4.2,4.5,4.8,5.1,5.4,5.6,SIM,SIM,SIM,SIM,SIM,3.1,3.9,3.6,3.3,3.2,4.0,3.2,3.3,3.6,4.0,4.4,4.6,4.9,5.2,SIM,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a28,19,Comendador Levy Gasparian,3300951,4.1,4.4,5.1,5.4,6.5,6.5,4.1,4.5,4.9,5.1,5.4,5.7,6.0,6.2,SIM,SIM,SIM,SIM,SIM,3.8,3.6,3.5,3.8,4.0,4.5,3.8,4.0,4.3,4.7,5.0,5.3,5.5,5.8,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a27,88,Campos dos Goytacazes,3301009,2.9,4.3,3.3,3.6,3.9,5.0,2.9,3.3,3.7,4.0,4.3,4.6,4.9,5.2,SIM,SIM,NÃO,NÃO,SIM,2.7,3.2,3.1,3.4,3.3,3.6,2.7,2.9,3.2,3.5,3.9,4.2,4.5,4.7,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a26,14,Cantagalo,3301108,3.4,3.7,3.9,3.9,5.1,5.0,3.4,3.8,4.2,4.5,4.8,5.1,5.3,5.6,SIM,SIM,NÃO,SIM,SIM,,4.3,,,4.0,4.2,,4.4,4.6,5.0,5.3,5.5,5.8,6.0,,,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a25,16,Cardoso Moreira,3301157,3.5,3.2,3.8,3.8,4.0,4.9,3.5,3.9,4.3,4.6,4.9,5.2,5.4,5.7,NÃO,NÃO,NÃO,NÃO,SIM,4.1,3.3,4.3,4.3,3.7,4.4,4.1,4.2,4.5,4.9,5.3,5.5,5.8,6.0,NÃO,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a24,17,Carmo,3301207,3.6,4.2,4.4,4.3,5.0,5.5,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.9,SIM,SIM,NÃO,SIM,SIM,,4.5,,,,,,4.6,4.8,5.2,5.5,5.7,5.9,6.2,,,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a23,18,Casimiro de Abreu,3301306,4.2,4.9,4.8,5.2,5.0,5.7,4.3,4.6,5.0,5.3,5.6,5.9,6.1,6.4,SIM,SIM,SIM,NÃO,SIM,3.4,3.5,3.7,3.9,3.5,3.6,3.4,3.6,3.8,4.2,4.6,4.9,5.1,5.4,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a22,20,Conceição de Macabu,3301405,3.7,4.8,4.7,4.6,4.4,4.7,3.7,4.1,4.5,4.8,5.0,5.3,5.6,5.9,SIM,SIM,SIM,NÃO,NÃO,3.4,2.7,3.2,4.1,3.2,3.9,3.4,3.5,3.8,4.2,4.6,4.9,5.1,5.4,NÃO,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a21,21,Cordeiro,3301504,4.1,4.0,4.0,4.2,5.0,5.4,4.2,4.5,4.9,5.2,5.5,5.7,6.0,6.3,NÃO,NÃO,NÃO,NÃO,NÃO,3.7,3.8,3.8,,4.1,4.8,3.8,3.9,4.2,4.6,5.0,5.2,5.5,5.7,SIM,NÃO,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a20,22,Duas Barras,3301603,3.9,4.0,3.8,4.3,4.6,5.2,3.9,4.3,4.7,5.0,5.3,5.5,5.8,6.1,SIM,NÃO,NÃO,NÃO,NÃO,,3.6,3.6,3.3,4.3,4.6,,3.7,3.9,4.2,4.5,4.8,5.1,5.3,,NÃO,NÃO,SIM,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1f,83,Duque de Caxias,3301702,3.3,3.7,3.8,4.3,4.4,4.5,3.4,3.7,4.2,4.4,4.7,5.0,5.3,5.6,SIM,SIM,SIM,SIM,NÃO,2.5,2.7,2.7,3.5,3.3,3.4,2.5,2.7,3.0,3.4,3.7,4.0,4.3,4.6,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1e,23,Engenheiro Paulo de Frontin,3301801,4.3,4.6,5.0,4.8,4.5,5.3,4.3,4.7,5.1,5.3,5.6,5.9,6.1,6.4,SIM,SIM,NÃO,NÃO,NÃO,3.7,4.0,4.4,3.9,3.8,4.9,3.8,3.9,4.2,4.6,5.0,5.2,5.5,5.7,SIM,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1d,24,Guapimirim,3301850,3.0,3.5,4.0,4.3,4.8,5.1,3.0,3.4,3.8,4.1,4.4,4.7,5.0,5.3,SIM,SIM,SIM,SIM,SIM,3.0,2.9,3.4,3.6,3.3,4.1,3.0,3.2,3.4,3.8,4.2,4.5,4.7,5.0,NÃO,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1c,25,Iguaba Grande,3301876,3.7,4.3,4.5,4.6,5.4,5.8,3.8,4.1,4.5,4.8,5.1,5.4,5.7,5.9,SIM,SIM,SIM,SIM,SIM,3.5,4.2,3.9,4.1,4.5,3.7,3.5,3.6,3.9,4.3,4.7,5.0,5.2,5.5,SIM,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1b,26,Itaboraí,3301900,3.6,3.8,4.1,4.6,4.5,4.6,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.8,SIM,SIM,SIM,NÃO,NÃO,3.6,3.5,3.8,3.9,3.3,3.8,3.6,3.7,4.0,4.4,4.8,5.1,5.3,5.6,NÃO,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a1a,84,Itaguaí,3302007,3.3,3.7,4.1,4.5,4.7,4.6,3.4,3.7,4.1,4.4,4.7,5.0,5.3,5.6,SIM,SIM,SIM,SIM,NÃO,3.0,2.9,4.0,3.9,3.3,3.6,3.0,3.2,3.4,3.8,4.2,4.5,4.8,5.0,NÃO,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a19,27,Italva,3302056,4.8,3.6,4.8,5.4,5.0,4.6,4.9,5.2,5.6,5.9,6.1,6.4,6.6,6.8,NÃO,NÃO,NÃO,NÃO,NÃO,3.3,3.8,3.9,4.3,4.5,3.4,3.3,3.4,3.7,4.1,4.5,4.8,5.0,5.3,SIM,SIM,SIM,SIM,NÃO,Nos_Anos_Iniciais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a18,28,Itaocara,3302106,3.6,4.3,4.4,4.7,5.4,5.4,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.8,SIM,SIM,SIM,SIM,SIM,3.5,3.8,3.6,4.0,,3.7,3.5,3.7,3.9,4.4,4.7,5.0,5.2,5.5,SIM,NÃO,SIM,,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a17,29,Itaperuna,3302205,4.6,5.0,5.4,5.0,4.9,5.5,4.7,5.0,5.4,5.7,5.9,6.2,6.4,6.7,SIM,SIM,NÃO,NÃO,NÃO,4.5,4.3,4.2,4.2,4.5,4.8,4.6,4.7,5.0,5.4,5.7,5.9,6.2,6.4,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a16,30,Itatiaia,3302254,3.5,3.7,4.4,4.9,5.2,5.4,3.5,3.9,4.3,4.6,4.9,5.2,5.4,5.7,SIM,SIM,SIM,SIM,SIM,2.9,3.1,3.4,4.1,3.9,4.3,2.9,3.0,3.3,3.7,4.1,4.3,4.6,4.9,SIM,SIM,SIM,SIM,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a15,31,Japeri,3302270,3.1,3.7,3.6,3.8,4.3,4.4,3.2,3.5,4.0,4.2,4.5,4.8,5.1,5.4,SIM,SIM,NÃO,SIM,NÃO,3.1,3.1,3.2,2.9,3.0,3.3,3.1,3.3,3.5,3.9,4.3,4.6,4.9,5.1,SIM,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a14,32,Laje do Muriaé,3302304,4.1,3.9,4.1,3.9,4.8,5.0,4.2,4.5,4.9,5.2,5.5,5.8,6.0,6.3,NÃO,NÃO,NÃO,NÃO,NÃO,4.3,3.7,3.9,,2.3,3.0,4.3,4.5,4.7,5.1,5.5,5.7,5.9,6.2,NÃO,NÃO,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a13,33,Macaé,3302403,4.4,4.7,5.0,5.0,5.2,5.6,4.4,4.8,5.2,5.4,5.7,6.0,6.2,6.5,SIM,SIM,NÃO,NÃO,NÃO,3.6,3.9,3.7,4.1,3.3,4.0,3.6,3.7,4.0,4.4,4.8,5.1,5.3,5.6,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a12,34,Macuco,3302452,4.3,3.8,3.8,4.2,3.6,5.4,4.4,4.7,5.1,5.4,5.6,5.9,6.2,6.4,NÃO,NÃO,NÃO,NÃO,NÃO,,,,,,,,,,,,,,,,,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a11,35,Magé,3302502,3.3,3.6,3.6,3.9,4.3,4.5,3.3,3.7,4.1,4.4,4.7,5.0,5.2,5.5,SIM,NÃO,NÃO,NÃO,NÃO,3.0,3.3,3.5,3.4,3.3,3.9,3.0,3.2,3.4,3.8,4.2,4.5,4.7,5.0,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a10,36,Mangaratiba,3302601,4.1,3.9,4.2,5.3,5.4,5.3,4.2,4.5,4.9,5.2,5.5,5.7,6.0,6.3,NÃO,NÃO,SIM,SIM,NÃO,3.7,3.2,3.8,4.5,4.6,4.3,3.7,3.8,4.1,4.5,4.9,5.2,5.4,5.7,NÃO,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0f,37,Maricá,3302700,3.9,4.3,4.2,4.3,4.9,4.9,3.9,4.3,4.7,5.0,5.2,5.5,5.8,6.1,SIM,NÃO,NÃO,NÃO,NÃO,4.1,3.9,4.1,4.0,3.6,3.9,4.2,4.3,4.6,5.0,5.3,5.6,5.8,6.1,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0e,38,Mendes,3302809,4.7,4.5,4.9,4.9,6.0,5.2,4.7,5.0,5.4,5.7,5.9,6.2,6.4,6.7,NÃO,NÃO,NÃO,SIM,NÃO,,3.5,,3.7,3.7,3.1,,3.5,3.8,4.1,4.4,4.7,4.9,5.2,,,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0d,85,Mesquita,3302858,3.7,3.9,4.1,4.1,4.5,4.8,3.7,4.1,4.5,4.8,5.0,5.3,5.6,5.9,SIM,SIM,NÃO,NÃO,NÃO,3.4,3.3,3.4,3.5,3.3,3.7,3.4,3.6,3.9,4.3,4.6,4.9,5.2,5.4,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0c,39,Miguel Pereira,3302908,4.8,5.1,5.5,5.8,5.8,5.8,4.9,5.2,5.6,5.9,6.1,6.3,6.6,6.8,SIM,SIM,SIM,NÃO,NÃO,5.1,5.7,5.2,5.6,5.3,5.2,5.1,5.3,5.5,5.9,6.2,6.4,6.6,6.8,SIM,NÃO,SIM,NÃO,NÃO,Nos_Anos_Finais
