FID,id,Nome do Município,Código_Município,IDEB_AI_M_2005,IDEB_AI_M_2007,IDEB_AI_M_2009,IDEB_AI_M_2011,IDEB_AI_M_2013,IDEB_AI_M_2015,PROJ_AI_M_2007,PROJ_AI_M_2009,PROJ_AI_M_2011,PROJ_AI_M_2013,PROJ_AI_M_2015,PROJ_AI_M_2017,PROJ_AI_M_2019,PROJ_AI_M_2021,Atingiu_a_meta_AI_M_2007,Atingiu_a_meta_AI_M_2009,Atingiu_a_meta_AI_M_2011,Atingiu_a_meta_AI_M_2013,Atingiu_a_meta_AI_M_2015,IDEB_AF_M_2005,IDEB_AF_M_2007,IDEB_AF_M_2009,IDEB_AF_M_2011,IDEB_AF_M_2013,IDEB_AF_M_2015,PROJ_AF_M_2007,PROJ_AF_M_2009,PROJ_AF_M_2011,PROJ_AF_M_2013,PROJ_AF_M_2015,PROJ_AF_M_2017,PROJ_AF_M_2019,PROJ_AF_M_2021,Atingiu_a_meta_AF_M_2007,Atingiu_a_meta_AF_M_2009,Atingiu_a_meta_AF_M_2011,Atingiu_a_meta_AF_M_2013,Atingiu_a_meta_AF_M_2015,Dupla_Regressividade_M
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0b,40,Miracema,3303005,4.9,4.7,5.1,5.3,5.3,6.2,4.9,5.3,5.6,5.9,6.1,6.4,6.6,6.8,NÃO,NÃO,NÃO,NÃO,SIM,,4.2,4.9,4.7,5.4,5.0,,4.3,4.5,4.8,5.2,5.4,5.7,5.9,,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a0a,41,Natividade,3303104,,3.8,4.0,4.5,4.5,4.8,,4.0,4.3,4.6,4.9,5.1,5.4,5.7,,SIM,SIM,NÃO,NÃO,,3.4,,3.1,3.6,2.9,,3.5,3.7,4.1,4.4,4.7,4.9,5.2,,,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a09,82,Nilópolis,3303203,3.0,3.9,3.6,4.4,4.3,4.6,3.1,3.4,3.8,4.1,4.4,4.7,5.0,5.3,SIM,SIM,SIM,SIM,SIM,2.4,3.4,3.7,4.1,3.4,4.1,2.5,2.7,3.0,3.5,3.9,4.2,4.4,4.7,SIM,SIM,SIM,NÃO,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a08,42,Niterói,3303302,3.9,4.4,4.6,4.6,4.7,5.1,4.0,4.3,4.7,5.0,5.3,5.5,5.8,6.1,SIM,SIM,NÃO,NÃO,NÃO,3.8,3.8,3.8,3.7,3.4,4.0,3.8,4.0,4.3,4.7,5.0,5.3,5.5,5.8,SIM,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a07,43,Nova Friburgo,3303401,4.6,4.2,4.9,5.4,5.8,5.8,4.7,5.0,5.4,5.7,5.9,6.2,6.4,6.7,NÃO,NÃO,SIM,SIM,NÃO,4.2,4.0,4.4,4.5,5.1,5.1,4.2,4.4,4.6,5.0,5.4,5.6,5.9,6.1,NÃO,SIM,NÃO,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a06,86,Nova Iguaçu,3303500,3.6,3.9,4.0,4.1,3.9,4.7,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.8,SIM,SIM,NÃO,NÃO,NÃO,3.5,3.6,3.5,3.5,3.4,3.6,3.5,3.7,3.9,4.3,4.7,5.0,5.2,5.5,SIM,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a05,44,Paracambi,3303609,3.4,4.5,4.5,4.9,5.6,5.3,3.5,3.8,4.3,4.5,4.8,5.1,5.4,5.7,SIM,SIM,SIM,SIM,SIM,3.5,3.8,4.3,4.9,4.0,4.5,3.6,3.7,4.0,4.4,4.8,5.0,5.3,5.5,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a04,45,Paraíba do Sul,3303708,3.9,4.2,4.5,4.8,5.0,5.7,4.0,4.3,4.8,5.0,5.3,5.6,5.9,6.1,SIM,SIM,SIM,SIM,SIM,3.8,3.6,3.9,4.6,4.3,4.0,3.8,4.0,4.3,4.7,5.0,5.3,5.5,5.8,NÃO,NÃO,SIM,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a03,46,Paraty,3303807,3.7,4.0,4.5,4.4,4.5,5.2,3.8,4.2,4.6,4.8,5.1,5.4,5.7,6.0,SIM,SIM,NÃO,NÃO,SIM,4.0,3.7,3.7,2.9,3.3,4.5,4.1,4.2,4.5,4.9,5.3,5.5,5.7,6.0,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a02,47,Paty do Alferes,3303856,2.9,4.8,5.2,5.5,6.2,6.3,3.0,3.3,3.7,4.0,4.3,4.6,4.9,5.2,SIM,SIM,SIM,SIM,SIM,,,,4.9,4.5,4.6,,,,5.2,5.4,5.7,5.9,6.1,,,,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a01,48,Petrópolis,3303906,4.1,4.4,4.6,4.9,5.0,5.5,4.1,4.5,4.9,5.2,5.4,5.7,6.0,6.2,SIM,SIM,SIM,NÃO,SIM,3.5,3.7,4.0,4.2,4.0,4.1,3.6,3.7,4.0,4.4,4.8,5.0,5.3,5.5,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-7a00,49,Pinheiral,3303955,3.9,4.3,4.5,4.9,4.6,4.6,3.9,4.3,4.7,5.0,5.3,5.5,5.8,6.1,SIM,SIM,SIM,NÃO,NÃO,3.5,4.2,4.5,4.7,3.8,3.6,3.5,3.7,4.0,4.4,4.8,5.0,5.3,5.5,SIM,SIM,SIM,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ff,50,Piraí,3304003,4.2,4.8,4.9,5.2,5.1,5.3,4.3,4.6,5.0,5.3,5.5,5.8,6.1,6.3,SIM,SIM,SIM,NÃO,NÃO,4.0,3.9,4.1,4.5,4.6,4.6,4.0,4.2,4.5,4.9,5.2,5.5,5.7,6.0,NÃO,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79fe,89,Porciúncula,3304102,4.3,4.3,4.6,4.6,5.0,5.0,4.3,4.7,5.1,5.3,5.6,5.9,6.1,6.4,SIM,NÃO,NÃO,NÃO,NÃO,,,,5.3,4.8,4.7,,,,5.5,5.8,6.0,6.2,6.4,,,,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79fd,51,Porto Real,3304110,3.7,3.7,4.1,5.0,4.9,5.0,3.8,4.1,4.5,4.8,5.1,5.4,5.6,5.9,NÃO,SIM,SIM,SIM,NÃO,,3.3,3.3,3.4,3.2,4.0,,3.4,3.6,4.0,4.3,4.6,4.8,5.1,,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79fc,52,Quatis,3304128,4.0,4.1,4.7,5.1,5.2,5.1,4.1,4.4,4.8,5.1,5.4,5.6,5.9,6.2,SIM,SIM,SIM,SIM,NÃO,3.5,3.6,4.0,3.6,3.2,4.4,3.5,3.6,3.9,4.3,4.7,5.0,5.2,5.5,SIM,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79fb,53,Queimados,3304144,3.7,3.9,3.9,4.2,4.0,4.4,3.8,4.1,4.5,4.8,5.1,5.4,5.6,5.9,SIM,NÃO,NÃO,NÃO,NÃO,3.2,3.6,3.6,4.3,3.5,3.3,3.3,3.4,3.7,4.1,4.5,4.7,5.0,5.3,SIM,SIM,SIM,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79fa,54,Quissamã,3304151,3.2,4.5,4.3,5.1,4.8,5.0,3.3,3.6,4.0,4.3,4.6,4.9,5.2,5.5,SIM,SIM,SIM,SIM,SIM,3.5,2.9,3.8,3.9,4.0,4.7,3.6,3.7,4.0,4.4,4.8,5.0,5.3,5.5,NÃO,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f9,55,Resende,3304201,4.0,4.1,4.4,5.2,5.2,5.5,4.0,4.4,4.8,5.0,5.3,5.6,5.9,6.1,SIM,SIM,SIM,SIM,SIM,3.3,3.2,3.4,4.1,3.7,4.5,3.4,3.5,3.8,4.2,4.6,4.8,5.1,5.4,NÃO,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f8,56,Rio Bonito,3304300,3.5,4.2,4.5,4.8,4.8,4.8,3.6,4.0,4.4,4.7,4.9,5.2,5.5,5.8,SIM,SIM,SIM,SIM,NÃO,3.4,3.7,4.0,4.7,3.8,4.0,3.5,3.6,3.9,4.3,4.7,4.9,5.2,5.4,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f7,57,Rio Claro,3304409,4.1,4.1,4.0,4.4,5.2,5.6,4.2,4.5,4.9,5.2,5.5,5.7,6.0,6.3,NÃO,NÃO,NÃO,SIM,SIM,3.3,4.1,3.6,3.9,3.5,3.9,3.4,3.5,3.8,4.2,4.6,4.8,5.1,5.3,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f6,58,Rio das Flores,3304508,3.5,4.1,4.5,4.6,4.7,5.3,3.5,3.9,4.3,4.6,4.9,5.1,5.4,5.7,SIM,SIM,SIM,SIM,SIM,3.8,3.3,3.1,3.7,4.5,,3.8,4.0,4.3,4.7,5.0,5.3,5.5,5.8,NÃO,NÃO,NÃO,NÃO,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f5,59,Rio das Ostras,3304524,4.2,5.1,5.3,5.7,5.7,6.1,4.2,4.6,5.0,5.2,5.5,5.8,6.0,6.3,SIM,SIM,SIM,SIM,SIM,4.0,4.3,4.7,4.5,4.1,4.7,4.0,4.1,4.4,4.8,5.2,5.4,5.7,5.9,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f4,92,Rio de Janeiro,3304557,4.2,4.5,5.1,5.4,5.3,5.6,4.3,4.6,5.1,5.3,5.6,5.9,6.1,6.4,SIM,SIM,SIM,SIM,SIM,3.7,4.3,3.6,4.4,4.4,4.3,3.8,3.9,4.2,4.6,5.0,5.2,5.5,5.7,SIM,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f3,60,Santa Maria Madalena,3304607,5.0,4.3,4.5,5.2,4.7,5.1,5.1,5.4,5.8,6.0,6.3,6.5,6.7,6.9,NÃO,NÃO,NÃO,NÃO,NÃO,4.8,4.2,4.3,4.9,4.7,4.4,4.8,5.0,5.2,5.6,5.9,6.1,6.4,6.6,NÃO,NÃO,NÃO,NÃO,NÃO,Nos_Anos_Finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f2,61,Santo Antônio de Pádua,3304706,4.6,5.0,5.0,5.9,5.9,6.1,4.6,5.0,5.4,5.6,5.9,6.1,6.4,6.6,SIM,SIM,SIM,SIM,SIM,4.1,4.4,4.9,5.1,4.8,5.3,4.1,4.3,4.5,4.9,5.3,5.5,5.8,6.0,SIM,SIM,SIM,NÃO,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f1,90,São Francisco de Itabapoana,3304755,3.6,3.2,3.6,4.3,4.9,4.1,3.7,4.0,4.4,4.7,5.0,5.3,5.6,5.8,NÃO,NÃO,NÃO,SIM,NÃO,,3.7,3.3,,3.4,3.9,,3.8,4.0,4.4,4.7,4.9,5.2,5.4,,NÃO,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79f0,62,São Fidélis,3304805,3.8,4.6,4.5,5.1,5.1,4.8,3.9,4.2,4.7,4.9,5.2,5.5,5.8,6.0,SIM,SIM,SIM,SIM,NÃO,4.4,4.0,4.3,5.0,3.8,3.9,4.4,4.6,4.9,5.2,5.6,5.8,6.1,6.3,NÃO,NÃO,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ef,63,São Gonçalo,3304904,3.8,3.8,3.9,4.1,4.1,4.3,3.8,4.2,4.6,4.9,5.1,5.4,5.7,6.0,SIM,NÃO,NÃO,NÃO,NÃO,2.9,3.4,3.1,3.2,2.9,3.2,3.0,3.1,3.4,3.8,4.2,4.5,4.7,5.0,SIM,SIM,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ee,64,São João da Barra,3305000,3.3,4.1,3.3,4.8,4.9,5.0,3.3,3.7,4.1,4.4,4.7,5.0,5.2,5.5,SIM,NÃO,SIM,SIM,SIM,3.4,3.9,3.6,4.2,3.9,4.0,3.4,3.5,3.8,4.2,4.6,4.9,5.1,5.4,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ed,91,Varre-Sai,3306156,,5.0,4.6,4.7,4.4,5.3,,5.2,5.5,5.8,6.0,6.2,6.5,6.7,,NÃO,NÃO,NÃO,NÃO,,3.0,3.4,3.8,4.1,4.6,,3.0,3.3,3.6,3.9,4.2,4.5,4.7,,SIM,SIM,SIM,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ec,78,Vassouras,3306206,3.6,3.7,4.0,4.1,5.1,5.0,3.6,4.0,4.4,4.7,5.0,5.2,5.5,5.8,SIM,SIM,NÃO,SIM,SIM,2.8,,3.2,,,,2.8,3.0,3.2,3.6,4.0,4.3,4.5,4.8,,SIM,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79eb,79,Volta Redonda,3306305,4.7,4.8,5.2,5.4,5.7,5.9,4.8,5.1,5.5,5.7,6.0,6.2,6.5,6.7,SIM,SIM,NÃO,SIM,NÃO,4.2,4.0,4.0,4.3,4.2,4.2,4.2,4.4,4.7,5.0,5.4,5.6,5.9,6.1,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79ea,81,São João de Meriti,3305109,3.7,3.6,4.0,4.2,4.5,4.5,3.8,4.1,4.5,4.8,5.1,5.4,5.6,5.9,NÃO,NÃO,NÃO,NÃO,NÃO,2.6,2.5,3.5,3.5,3.2,3.8,2.7,2.8,3.1,3.5,3.8,4.1,4.4,4.6,NÃO,SIM,SIM,NÃO,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e9,65,São José de Ubá,3305133,5.4,5.5,5.4,5.5,5.9,5.9,5.5,5.8,6.1,6.4,6.6,6.8,7.0,7.2,SIM,NÃO,NÃO,NÃO,NÃO,,,,,,,,,,,,,,,,,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e8,66,São José do Vale do Rio Preto,3305158,3.7,4.4,4.5,5.0,5.6,5.5,3.8,4.1,4.5,4.8,5.1,5.4,5.6,5.9,SIM,SIM,SIM,SIM,SIM,3.3,4.1,4.0,4.0,4.2,4.5,3.4,3.5,3.8,4.2,4.6,4.8,5.1,5.4,SIM,SIM,SIM,SIM,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e7,67,São Pedro da Aldeia,3305208,3.7,4.1,4.3,4.7,4.6,4.7,3.8,4.1,4.5,4.8,5.1,5.4,5.7,5.9,SIM,SIM,SIM,NÃO,NÃO,3.6,3.6,3.6,,3.2,4.0,3.6,3.8,4.1,4.5,4.8,5.1,5.3,5.6,SIM,NÃO,,NÃO,NÃO,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e6,68,São Sebastião do Alto,3305307,,4.4,4.7,4.8,5.7,4.4,,4.6,4.9,5.2,5.4,5.7,6.0,6.2,,SIM,NÃO,SIM,NÃO,,,,,,,,,,,,,,,,,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e5,69,Sapucaia,3305406,3.9,4.1,4.3,4.1,4.7,4.9,4.0,4.3,4.7,5.0,5.3,5.6,5.8,6.1,SIM,SIM,NÃO,NÃO,NÃO,3.2,3.5,3.8,3.3,4.4,4.6,3.2,3.4,3.7,4.1,4.4,4.7,5.0,5.2,SIM,SIM,NÃO,SIM,SIM,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e4,70,Saquarema,3305505,3.3,4.1,4.4,4.8,5.0,5.3,3.4,3.7,4.1,4.4,4.7,5.0,5.3,5.6,SIM,SIM,SIM,SIM,SIM,3.6,3.3,3.9,4.1,4.4,4.1,3.6,3.8,4.1,4.5,4.8,5.1,5.3,5.6,NÃO,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e3,80,Seropédica,3305554,3.2,3.6,3.7,4.3,4.7,4.5,3.2,3.6,4.0,4.3,4.5,4.8,5.1,5.4,SIM,SIM,SIM,SIM,SIM,3.5,3.7,3.5,3.7,3.4,3.6,3.6,3.7,4.0,4.4,4.8,5.0,5.3,5.5,SIM,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e2,71,Silva Jardim,3305604,3.9,3.7,3.6,4.1,4.5,5.0,3.9,4.3,4.7,5.0,5.2,5.5,5.8,6.1,NÃO,NÃO,NÃO,NÃO,NÃO,4.0,2.9,3.3,3.6,3.2,3.4,4.1,4.2,4.5,4.9,5.3,5.5,5.7,6.0,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e1,72,Sumidouro,3305703,,,,,,4.6,,,,,,4.9,5.2,5.4,,,,,,,,,,,,,,,,,,,,,,,,,Sem_info_anos_iniciais_e_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79e0,73,Tanguá,3305752,3.2,3.7,3.8,4.5,4.3,4.7,3.3,3.6,4.0,4.3,4.6,4.9,5.2,5.5,SIM,SIM,SIM,SIM,SIM,2.9,3.6,4.0,4.3,3.1,3.8,3.0,3.1,3.4,3.8,4.2,4.4,4.7,5.0,SIM,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79df,74,Teresópolis,3305802,3.9,4.2,5.4,5.7,5.5,5.6,4.0,4.3,4.7,5.0,5.3,5.5,5.8,6.1,SIM,SIM,SIM,SIM,SIM,3.7,3.6,4.4,4.4,4.0,4.7,3.7,3.9,4.1,4.5,4.9,5.2,5.4,5.7,NÃO,SIM,SIM,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79de,75,Trajano de Moraes,3305901,5.4,4.6,5.0,5.6,4.7,6.4,5.5,5.8,6.1,6.4,6.6,6.8,7.0,7.2,NÃO,NÃO,NÃO,NÃO,NÃO,,,,,,,,,,,,,,,,,,,,Sem_info_anos_finais
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79dd,76,Três Rios,3306008,3.9,4.0,4.3,4.5,5.3,5.5,3.9,4.3,4.7,5.0,5.2,5.5,5.8,6.1,SIM,SIM,NÃO,SIM,SIM,4.0,3.9,3.8,4.2,4.3,4.3,4.0,4.2,4.5,4.9,5.2,5.5,5.7,5.9,NÃO,NÃO,NÃO,NÃO,NÃO,Não
educ_ideb_rede_municipal.fid-4076b39c_167419724c2_-79dc,77,Valença,3306107,3.8,4.5,4.7,4.7,5.1,5.0,3.9,4.2,4.7,4.9,5.2,5.5,5.8,6.0,SIM,SIM,SIM,SIM,NÃO,4.2,3.8,3.7,4.0,3.4,,4.2,4.4,4.7,5.1,5.4,5.7,5.9,6.1,NÃO,NÃO,NÃO,NÃO,,Sem_info_anos_finais
